shot_aerial_won,shot_first_time,shot_statsbomb_xg,under_pressure,shot_open_goal,shot_follows_dribble,goal,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,x,y,distance,angle,shooting
0,1,0.036899474,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.7,23.9,0.27327449464126974,0.07374127267665379,0.4513274336283186
0,0,0.26838598,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.6,34.3,0.20597923420329095,0.15927670556091464,0.6460176991150441
0,0,0.056491353,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.6,32.4,0.2850298627838801,0.11754752698421772,0.4247787610619469
0,0,0.0058708545,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,81.8,34.8,0.5607316510358625,0.06523239643287437,0.3097345132743362
0,1,0.19425112,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,113.2,49.0,0.15744934359580076,0.14477859013775163,0.7699115044247786
1,0,0.14166802,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.6,37.3,0.1071298523215926,0.28956481281250823,0.7168141592920354
0,0,0.026491107,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.4,33.7,0.38049678693478656,0.09323998102692314,0.35398230088495575
1,0,0.004889515,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.2,59.7,0.32286179672739723,0.055696856342621906,0.2743362831858407
0,1,0.31637597,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,107.3,36.3,0.18625393868451096,0.18100884575942927,0.6814159292035398
0,1,0.6990537,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,114.8,43.6,0.08417071264751165,0.3334353368397258,0.831858407079646
0,0,0.029274734,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,96.2,28.5,0.3815162802278761,0.08657562155578725,0.4424778761061947
0,0,0.039162133,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,90.6,47.6,0.4396847939368245,0.08083913167125857,0.4424778761061947
0,0,0.008422144,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,101.7,63.8,0.43459396952162377,0.05216432832040686,0.4070796460176991
0,1,0.020362685,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.5,26.5,0.4173064127953724,0.07793326439985046,0.4424778761061947
1,0,0.04112807,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.7,33.0,0.14020412814328337,0.18938696456463006,0.4513274336283186
0,0,0.009123879,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,74.2,19.5,0.7326527735044917,0.046287213303998286,0.4247787610619469
0,0,0.10605699,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.7,29.5,0.24122131855449713,0.11903275811746993,0.6814159292035398
0,0,0.7835,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,108.0,40.1,0.16810130268775106,0.20482082867520832,0.6814159292035398
0,1,0.014581702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,91.5,52.5,0.4508389007476043,0.07478667912914137,0.2743362831858407
0,0,0.26499134,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,109.7,40.4,0.14307156313340938,0.23553713957670835,0.831858407079646
0,1,0.03652145,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.8,52.8,0.34427106432447824,0.09005382222640364,0.5398230088495575
0,0,0.0436532,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,106.8,43.2,0.1914936788245359,0.17821493847156866,0.4424778761061947
0,0,0.049306534,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,100.5,55.6,0.3599185557636185,0.07999619986407684,0.38053097345132736
0,0,0.034991045,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.6,51.9,0.3146782878072074,0.09775073776321859,0.6814159292035398
0,1,0.03422572,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,97.6,45.4,0.3313719468259596,0.10660374851396737,0.38938053097345127
0,1,0.012823515,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,88.7,33.9,0.4621975613552919,0.07803150859042003,0.4070796460176991
1,0,0.05231426,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.3,40.9,0.1494303876985619,0.22645813212521967,0.4513274336283186
0,1,0.072242334,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,105.1,38.1,0.21276239582451476,0.16458133184111903,0.4247787610619469
0,0,0.012632388,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,116.4,25.7,0.20870378091945177,0.04520041677538236,0.4778761061946901
0,1,0.34168798,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,112.2,40.4,0.1061401013328044,0.30112553873345377,0.6814159292035398
0,0,0.058129385,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,93.6,35.7,0.3861765272531575,0.09334317377482408,0.4247787610619469
1,0,0.072238654,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.0,34.0,0.11612198872434572,0.22556274802780263,0.2743362831858407
0,0,0.082490854,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,107.1,40.6,0.18160992240150933,0.19106169902615494,0.8141592920353982
0,0,0.07792102,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.8,48.3,0.13548009658725813,0.1527498140770574,0.5398230088495575
0,0,0.07941485,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.4,46.4,0.12659426506418542,0.2089836294676706,0.6283185840707963
0,0,0.068379626,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,104.5,53.8,0.2975293292807898,0.09248688964304302,0.6017699115044248
0,1,0.272038,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,116.2,35.5,0.07774218230699687,0.3245371669535436,0.8141592920353982
1,0,0.109998636,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.9,40.4,0.0958039209196158,0.32596770730078617,0.6991150442477876
0,0,0.040704783,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.1,51.4,0.31703162853453415,0.09884225701051316,0.6017699115044248
0,1,0.040658448,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.5,43.8,0.32807336760488576,0.10905004852727045,0.6283185840707963
0,0,0.031237362,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,96.5,41.8,0.3391668289505716,0.10673491331099941,0.8141592920353982
0,1,0.038261954,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.1,45.8,0.325654001570738,0.10782939136415494,0.24778761061946897
0,1,0.07742093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,109.7,43.9,0.1535093745122761,0.21135615624459966,0.6017699115044248
0,0,0.0056447047,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,85.5,55.0,0.5469426017582323,0.061990378382524025,0.4778761061946901
0,0,0.037594564,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.0,32.5,0.33435272778397196,0.10309896147382555,0.654867256637168
0,0,0.021120854,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,86.9,44.9,0.48544101316760463,0.07495753294281239,0.654867256637168
0,0,0.041251726,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,90.5,46.1,0.4361010641612443,0.08237777337153235,0.8141592920353982
1,0,0.09220574,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.7,38.8,0.14398694410593715,0.2333064773355933,0.6283185840707963
0,1,0.063665845,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,108.5,35.3,0.17435556238063796,0.18680570057092566,0.6991150442477876
0,0,0.03793355,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.8,56.6,0.3136746186790932,0.07687389215869919,0.6017699115044248
0,0,0.021849025,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.4,30.3,0.32734678542766177,0.10088399901758441,0.4247787610619469
0,0,0.19510362,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,114.8,38.8,0.06956250430412612,0.4072264209222575,0.8141592920353982
0,0,0.037736967,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,104.7,35.4,0.22689745778542308,0.15052349056811884,0.6991150442477876
0,0,0.09484897,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.3,38.0,0.15161191838629176,0.22149304655164526,0.6283185840707963
1,0,0.08527522,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.7,34.1,0.11828177366238517,0.22636757535489346,0.6283185840707963
0,0,0.0078086182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,84.4,45.7,0.5237801498122955,0.0694863443428165,0.654867256637168
0,0,0.10777987,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,105.6,45.1,0.21654498408859799,0.1551240801619769,0.4778761061946901
0,0,0.027416049,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,91.7,36.5,0.412316201320635,0.08808533631672948,0.654867256637168
0,1,0.173336,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,113.0,31.4,0.15461997515454617,0.1535264726464558,0.6017699115044248
1,0,0.034773424,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.5,32.5,0.18145527622378327,0.16204229655321,0.5752212389380531
0,0,0.033780955,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.6,33.7,0.39199384346645083,0.09074562488143183,0.6106194690265487
0,0,0.25907606,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.9,34.2,0.25765958892260954,0.13226661566637424,1.0
0,1,0.3628611,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,106.3,41.9,0.19517250212312462,0.17785664519746497,0.8495575221238938
0,0,0.0077777863,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,83.8,48.2,0.5395090820908194,0.06670378869866837,1.0
0,1,0.28809595,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.7,49.9,0.1816843370237035,0.13194870506893108,0.4424778761061947
0,1,0.033542465,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,98.6,35.1,0.3152850619441659,0.11207564518407392,0.6106194690265487
1,0,0.1257238,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.3,35.1,0.11339108756669604,0.2520921475281808,0.4247787610619469
0,1,0.23013206,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.6,43.5,0.20978411492782573,0.1638924471129195,0.5663716814159292
0,0,0.14296968,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.5,43.8,0.12832837805949524,0.24382690716718883,0.5663716814159292
0,0,0.0066888137,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,82.5,40.0,0.5451709574398831,0.06765031282439084,0.5398230088495575
0,1,0.264326,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.4,44.2,0.15924870989635884,0.20357817141916704,0.5663716814159292
0,0,0.1473175,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,110.4,51.1,0.2076583762643205,0.11704085822156073,0.6106194690265487
0,1,0.019894883,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.7,53.1,0.41194266680754393,0.07928613810284547,0.34513274336283184
0,0,0.015331975,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.7,56.6,0.43810669991025447,0.07043941863140232,1.0
0,0,0.01759246,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.4,24.8,0.30230533755010186,0.08476323938816088,0.6106194690265487
0,1,0.032975826,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.6,49.5,0.2837979693368072,0.11258446475678494,1.0
0,1,0.27996325,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,105.4,49.7,0.2498473689695861,0.12140149016253513,0.5663716814159292
0,0,0.52289504,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.3,42.9,0.060163676412982016,0.4353080175385663,0.8495575221238938
0,0,0.04267428,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.1,39.3,0.15216115863690713,0.22316199684835145,1.0
0,0,0.1589102,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.0,32.3,0.18919972257452114,0.15652890421793741,0.752212389380531
0,1,0.010107519,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.2,21.4,0.4373118905029108,0.06662056078802263,0.6017699115044248
0,0,0.032196686,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.7,25.6,0.35868482215954617,0.0836807180478905,0.752212389380531
0,0,0.007236973,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,86.3,29.2,0.5139442724437456,0.06834229598334628,1.0
0,0,0.069444135,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.7,37.9,0.11724967525248327,0.27337438590914176,0.5486725663716814
0,1,0.048575692,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.6,24.4,0.3147963606222996,0.08252225014159426,1.0
0,0,0.039801676,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,92.9,26.8,0.4363930416783351,0.0758402317458874,1.0
0,1,0.05519379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,105.8,35.4,0.21136993729616652,0.15989447437402382,0.4247787610619469
0,1,0.15475419,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,108.4,33.0,0.19099224438734352,0.16099479762390934,0.5309734513274336
0,0,0.039387472,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,89.6,44.7,0.4455220458476699,0.08139559916240172,0.4778761061946901
0,0,0.005262502,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,85.6,52.0,0.5293922142634123,0.06584451221709851,0.4778761061946901
0,0,0.18883656,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,110.0,42.8,0.14420781714335262,0.22810264191704638,0.6991150442477876
0,0,0.008758274,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.9,59.0,0.45615609367590465,0.06465092035624849,0.49557522123893794
0,1,0.16229168,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.4,32.1,0.24922234278593036,0.12944937605686024,0.49557522123893794
0,1,0.27163172,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,115.9,46.5,0.10428874405619151,0.20720851858117775,0.6991150442477876
0,1,0.044854164,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.7,28.3,0.28734568362047846,0.10355624731625244,0.38938053097345127
0,1,0.023107873,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,94.4,33.8,0.38014607068651524,0.09340224071615472,0.49557522123893794
0,1,0.035357345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,101.9,47.5,0.2803653317698972,0.11936660274029857,0.38938053097345127
0,1,0.13674445,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,108.5,44.3,0.17220041640034442,0.19069513583948508,0.49557522123893794
0,0,0.0064034364,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,90.0,25.0,0.4866283793477186,0.06783966706218832,0.5044247787610618
0,0,0.021050304,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,91.7,53.4,0.45366927000740853,0.0733928612137941,0.5309734513274336
0,0,0.04011759,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.4,44.3,0.35993039857998943,0.09969787162474139,0.49557522123893794
0,0,0.1936844,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,108.2,50.5,0.22421662828996547,0.12229712284904126,0.38938053097345127
0,0,0.035779953,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.0,38.2,0.390790698542906,0.09323329087480556,0.5044247787610618
0,0,0.0069170487,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,83.4,29.8,0.5524867676748637,0.0643921963845625,0.4778761061946901
0,1,0.033775296,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,99.8,43.4,0.293552556780206,0.12122770970080236,0.6991150442477876
0,1,0.119494535,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,102.2,43.8,0.2597925694961891,0.13503825790205407,0.6371681415929202
0,0,0.034456126,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,99.8,51.9,0.33732995559239415,0.09359651435230583,0.5044247787610618
0,0,0.04195891,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95.6,53.3,0.4015773290712674,0.08040579838368934,0.5309734513274336
0,0,0.04720888,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.2,24.7,0.33773338981526274,0.08281452678960681,0.5486725663716814
0,0,0.01015095,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.8,57.2,0.4418126444335681,0.06903841493673502,0.4070796460176991
0,0,0.006899207,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,89.0,23.1,0.512747829755021,0.06329990153224585,0.4513274336283186
0,0,0.14462732,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.3,41.8,0.1220217370929088,0.2660064670833542,0.6371681415929202
0,0,0.048904844,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.4,36.9,0.16819985381181746,0.1994776743518583,0.4070796460176991
0,1,0.08564292,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,103.4,37.3,0.23934243333261696,0.14698663806870302,0.415929203539823
0,0,0.44683132,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.9,32.7,0.17492601125403917,0.16730877652071582,0.4070796460176991
0,0,0.056424584,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.8,36.9,0.23454829610080033,0.14914613609811397,0.415929203539823
0,0,0.057473425,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,110.1,24.7,0.2601254637123594,0.07814496611729863,0.415929203539823
0,0,0.008419225,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.7,21.1,0.3411095178517594,0.06577759612830793,0.4513274336283186
0,0,0.015241391,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.4,22.8,0.4224769873632037,0.07063482115771942,0.4513274336283186
0,1,0.030814586,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,98.6,23.4,0.3911402829712282,0.07455468486059148,0.5929203539823009
0,0,0.23886962,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.7,50.2,0.2503867192586931,0.11866126060405834,0.5929203539823009
0,0,0.023937985,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,91.1,31.5,0.4361010641612445,0.08077398607719723,0.5929203539823009
0,0,0.029154854,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.1,51.3,0.35505757565148277,0.09169089656530564,0.6194690265486726
0,1,0.16791493,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.2,36.6,0.2008145335032485,0.17050656189274374,0.5929203539823009
0,0,0.09980616,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,112.0,27.3,0.21259989987617572,0.09446339598332845,0.5929203539823009
0,0,0.03665074,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,96.4,23.8,0.41393620767188194,0.07347010431378498,0.4513274336283186
0,1,0.025637543,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,91.9,45.1,0.4129587362777068,0.08723585566179748,0.5575221238938053
0,0,0.03225326,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.6,31.3,0.40168373928357126,0.08664306482492927,0.5929203539823009
0,0,0.030557914,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.2,29.1,0.36434499630702616,0.09070830851841932,0.24778761061946897
0,0,0.32552028,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.2,39.1,0.2837382904251792,0.12665722486943462,0.5929203539823009
0,1,0.018647688,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90.7,46.4,0.4341307348255329,0.08255301021785562,0.486725663716814
0,0,0.16788308,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,117.9,36.0,0.057452857518817534,0.41828720055731833,0.9911504424778761
0,0,0.007341468,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,81.6,50.0,0.5774179754974942,0.06194640850209713,0.4778761061946901
0,1,0.029312175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,107.8,23.1,0.2988659838137318,0.07293913593636626,0.6371681415929202
1,0,0.14393383,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.9,42.1,0.07220598717897701,0.39186107739864956,0.415929203539823
1,0,0.015633335,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,114.0,52.8,0.1996878492140751,0.08129473843975367,0.4336283185840708
0,1,0.020409364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,101.2,24.6,0.3500122379357085,0.08148861203548567,0.4601769911504425
0,0,0.08023244,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.4,35.6,0.2020179865649187,0.16675969639783023,0.6194690265486726
0,0,0.022917254,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.1,24.5,0.308577805884613,0.08308371308627614,0.6371681415929202
0,1,0.1615002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.1,52.5,0.21755426757903332,0.0998597664576218,0.9911504424778761
0,1,0.032731317,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,104.0,27.5,0.2908878920830759,0.0994551644894555,0.486725663716814
0,0,0.07848904,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.0,35.3,0.36680616685605855,0.09768907685262579,0.5309734513274336
0,1,0.093714245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,114.3,29.9,0.1621419794167235,0.11692905783981257,0.38938053097345127
0,0,0.023672136,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.5,52.0,0.4343279150881432,0.07761905147419344,0.415929203539823
0,1,0.053434756,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,100.5,36.7,0.28309971146058305,0.12544292930074272,0.415929203539823
0,0,0.03875796,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,90.9,30.6,0.44285105582149303,0.078958609961538,0.34513274336283184
0,1,0.025052823,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,96.9,27.2,0.3811692792135536,0.084293974141807,0.4601769911504425
1,0,0.07514446,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.4,37.2,0.15276924325595032,0.2174409506782338,0.9911504424778761
0,1,0.40725383,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,111.4,38.8,0.11905040334396798,0.2732977226415237,0.9911504424778761
0,0,0.04387722,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.4,51.0,0.33597438360994936,0.09606874961113944,0.6371681415929202
0,0,0.06073611,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.1,31.4,0.23235086749534853,0.1326684171729914,0.5132743362831858
0,1,0.03665706,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,97.5,38.2,0.3244246404928277,0.11132995675391762,0.486725663716814
0,0,0.14336243,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,116.1,29.7,0.1535093745122762,0.09169089656530571,0.9911504424778761
0,1,0.010960032,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,113.3,58.3,0.2788215323280409,0.046565309008786575,0.6991150442477876
1,0,0.07852354,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.3,38.5,0.10665017085864377,0.29736118024464353,0.38938053097345127
0,0,0.023155347,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,105.1,22.8,0.327151898808884,0.07422981509076491,0.3097345132743362
0,0,0.028257422,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,104.3,57.6,0.339405162676841,0.07271064048660768,0.49557522123893794
0,1,0.08504226,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,108.1,39.4,0.16683994400743055,0.20599797656272256,0.38938053097345127
0,0,0.028482152,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,104.0,23.0,0.3358603872320148,0.07556773797659484,0.4513274336283186
0,0,0.14235517,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.9,43.0,0.11837596540481791,0.26595242154242227,0.6991150442477876
0,1,0.3093962,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109.2,40.6,0.15059666205101072,0.22525103614489073,0.6991150442477876
0,1,0.014934194,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,89.2,44.4,0.45072009573667837,0.0806169972231615,0.3097345132743362
0,0,0.041762527,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,92.8,50.7,0.4228641840910737,0.08083775605695805,0.4247787610619469
0,0,0.031900115,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,113.4,52.8,0.20360516689938796,0.0856786739929926,0.6991150442477876
0,0,0.60299134,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,115.2,37.2,0.07282032061449259,0.38232583610963233,0.7168141592920354
0,1,0.00771016,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,88.9,52.7,0.48739930570736006,0.07003454955919938,0.486725663716814
